url,title,department
http://static.sse.com.cn/stock/information/c/202007/5670529a296745f6982e7d1e2c0e03c9.pdf,8-3 补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/039b844616d449b9b7ad381da4781098.pdf,8-1-1 发行人及保荐机构关于发行注册环节反馈意见落实函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/04575d349f314ee1900f446436d7a5c4.pdf,8-2 会计师关于第二轮审核问询函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/ec7b21508fb74ae08bf66b9b17f9dcaa.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202007/0837e69c27a347aea4713e006cddf8b3.pdf,8-1-2 发行人及保荐机构第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/21b7fa9406f048049a0c0066c1122aac.pdf,8-4-3 发行人及保荐机构回复意见（三）（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202005/86f05d9487da45298f76a5aac197c3f7.pdf,8-3 律师事务所关于孚能科技（赣州）股份有限公司首次公开发行股票并在科创板上市的补充法律意见书（六）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/fd3f886821294dad9b521974bf8baea3.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/2dc17373a1cf469cbeabd15ca1cd7401.pdf,8-1-1 发行人及保荐机构回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/e06a58730c5a4e82885d878c888fec65.pdf,8-1-8 发行人及保荐机构关于发行注册环节反馈意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/4956b17321204694a28e3822882cb805.pdf,8-1-2 发行人及保荐机构回复意见（二）（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/71f8da082e6241249aa85bdad10a07e1.pdf,8-3-5 律师补充法律意见书（五）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/f6f00f04456346c4ac279168299aed13.pdf,8-1发行人及保荐机构关于金科环境股份有限公司首次公开发行股票并在科创板上市的发行注册环节反馈意见落实函的回复（2019年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/a69256837df94527b54875a981a7b632.pdf,8-2-3 会计师关于埃夫特智能装备股份有限公司首次公开发行股票并在科创板上市申请文件第三轮审核问询函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/abb7d7b79ca64ef7bcf252d8372b44ff.pdf,8-2 会计师回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/02d0883e0e184b4b89f254884eace0d8.pdf,8-3 补充法律意见书（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/2e514f70e11b45dd8095e4f607662e8d.pdf,8-1-1 发行人及保荐机构关于绍兴兴欣新材料股份有限公司首次公开发行股票并在科创板上市申请文件的第二轮审核问询函的回复（豁免版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/6c36aa54d5aa4946bee420c0ae5b3770.pdf,8-1 发行人及保荐机构关于上市委会议意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/7a060585be7a46de92d218263c45decc.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/d3368312c9794842ad1f25827c4dcdb4.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/ed130de484d244ceb6a9cfc89a372e0f.pdf,8-3 补充法律意见书（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/ed7ce7957f524425a0248353d056b18e.pdf,8-1 发行人及保荐机构关于审核问询函之回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/c90688fcbd7941a8a6356808e1216ce3.pdf,8-2-2 会计师关于埃夫特智能装备股份有限公司首次公开发行股票并在科创板上市申请文件第二轮审核问询函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/54470f67264e4319889caab06b24fc8f.pdf,8-3 律师补充法律意见书（七）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/4c81d31032f54bd18502b4df41c71ec6.pdf,8-1 发行人及保荐机构对审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/7e5470eac2154489b79b01dfbe7d52cf.pdf,8-1-4发行人及保荐机构关于天合光能股份有限公司首次公开发行股票并在科创板上市的审核中心意见落实函的回复（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/3ef69bb9d5094bfea8cdd912536c607b.pdf,8-1-2 发行人及保荐机构关于天合光能股份有限公司首次公开发行股票并在科创板上市申请文件的第二轮审核问询函的回复（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/8b4c9ab4469348c1a8497df6e359b73c.pdf,8-2 申报会计师关于审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/4660d66097ee4ff680ae8ecc72583129.pdf,8-2-1 会计师关于埃夫特智能装备股份有限公司首次公开发行股票并在科创板上市申请文件第一轮审核问询函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/067a5133435741aaa94c0559ce3d847f.pdf,8-3 律师补充法律意见书（五）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/bc9d8f36e45940638fd56c69983dfa34.pdf,8-1-1 发行人及保荐机构关于天合光能股份有限公司首次公开发行股票并在科创板上市申请文件的第一轮审核问询函的回复（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/458070e5ab614ac9a1d0818c3802472b.pdf,8-1 发行人及保荐机构回复意见（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/93a9c3d263f64ba8a3e59ad21476bc49.pdf,8-1-2 关于埃夫特智能装备股份有限公司首次公开发行股票并在科创板上市申请文件第二轮审核问询函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/a62f4ab645de4a609270a7d10f646b52.pdf,8-1 发行人及保荐机构第二轮回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/97dee6ebb7bd414a922ccfc37586b38d.pdf,8-1 发行人及保荐机构关于审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/e7192b16500f482f95ca139fcf9706f5.pdf,8-1-3 发行人及保荐机构关于天合光能股份有限公司首次公开发行股票并在科创板上市申请文件的第三轮审核问询函的回复（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/7bba3446f32b455d9ea8b1a25b4ddf0e.pdf,8-3 补充法律意见书,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/da5ea4061ea44a62b926e1bfa575fed8.pdf,8-1 发行人与保荐机构关于首轮审核问询函的回复（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/314d11f2491b45018551bcb76893cb33.pdf,北京天智航医疗科技股份有限公司及中信建投证券股份有限公司关于第四轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/dd9ee1b863284caa8106209334e33371.pdf,8-3-2 补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/c87902a0bf90476eab01a7577d33ed81.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/1cbf135626dc447cadd9fe376dd3e3c7.pdf,8-1-5 发行人及保荐机构关于第五轮审核问询函的回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/9ec3685b35fb4d4e89a981c040b6d17c.pdf,8-1 发行人及保荐机构关于首次公开发行并在科创板上市申请文件发行注册环节反馈意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/98facdb1ab614abfa82b886cf42b2978.pdf,8-1-4 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/8158163b791f48fbaaae46713f9ba79a.pdf,8-1 发行人及保荐机构关于上市委会议意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/dfc013d0667d4f17bb9b51906e35de3f.pdf,8-3 北京市君合律师事务所关于苏州泽璟生物制药股份有限公司首次公开发行股票并在科创板上市的补充法律意见书（六）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/e6fba0c8614e4f19991d1ad79e7045e4.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/bdd863d73c274b9c8276fc417c792000.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/09ce60a5f7cd48fa969f6ab051f12c27.pdf,8-1 发行人及保荐机构回复意见（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/64bc145406a844e69d7faac49f273bce.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/19286862e4eb47468ca411ea8a717d67.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/332ed0bb43b7432884782ad33817c470.pdf,8-2-4 会计师关于埃夫特智能装备股份有限公司首次公开发行股票并在科创板上市申请文件第四轮审核问询函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/a18ebb2f93ca4a4399c4695ce97e4e5c.pdf,8-1 发行人及保荐机构关于苏州金宏气体股份有限公司首次公开发行股票并在科创板上市申请文件的第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/91fb74f061944fcca5ae0d4b51d395f9.pdf,8-1-2 发行人及保荐机构回复意见（第二轮）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/70e417e0d59a407db70a3e21b51acc68.pdf,8-1 发行人及保荐机构的审核问询函回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/c4a9d01fe8e4407a9bda62dafc0c0135.pdf,8-2 会计师回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/6b0c1245157d450c9f21f883c35628d8.pdf,8-3 发行人律师补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/7872eba79292416bbdf5f889ddcece79.pdf,8-1 发行人及保荐机构回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/88bab64be4384781a18c631c1a696864.pdf,8-1-4 发行人及保荐机构关于第四轮审核问询函的回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/d3e5cddc6d434236959a7134dc5780b1.pdf,8-1-3 发行人及保荐机构关于第三轮审核问询函的回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/13b5158075bf426abde469510b15a051.pdf,8-1 发行人及保荐机构的第三轮审核问询函回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/c8d0a50ee53c43ec9432f121a1afb8e8.pdf,8-1-2 发行人及保荐机构关于第二轮审核问询函的回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/53ed9d6d2f8240ad9ce3fdbc9938602c.pdf,8-1 发行人及保荐机构关于发行注册环节反馈意见落实函的回复（修订稿）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/94882c159ad0433ba0d986cf2a2ed69b.pdf,8-1 发行人及保荐机构第二轮回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/3eef86732e684b2a807ba2429aaf879f.pdf,8-3 补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/edf098eb3bf0496d8b5e05bea201d72e.pdf,8-3 律师补充法律意见书（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/86b687782e12459086ae96deac7757f4.pdf,8-1-5 关于埃夫特智能装备股份有限公司首次公开发行股票并在科创板上市申请文件审核中心意见落实函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/e03b1749e82d42ea9a8de4fee644e99b.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/5c259cf08a1c4d56a778d10165aba8e1.pdf,8-1 发行人及保荐机构三轮问询回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/8f19656fc8454187a8087c6b991045b3.pdf,8-3 律师补充法律意见书（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/19825ad7b2994f6ba98fec8d44af4692.pdf,8-1-3 发行人及保荐机构关于三轮问询函的回复（2019年年报财务数据更新稿）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/0a1e55c462ce42bdb9eede84911e74be.pdf,8-1-1 关于埃夫特智能装备股份有限公司首次公开发行股票并在科创板上市申请文件第一轮审核问询函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/a2b202eb67d449ff82fc6b49a35c522d.pdf,8-1 发行人及保荐机构回复意见（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/bd49b811084f49949d97c8c0c74d63cf.pdf,8-1 发行人及保荐机构回复意见（五）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/14d7737650cc4750af837f596d3acb1e.pdf,8-1 发行人及保荐机构的第二轮审核问询函回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/5fdd71a0c6c943ac80eb85a637f97544.pdf,8-2 会计师关于发行注册环节反馈意见落实函的核查意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/16e1eda0286b44b39e915632ff6578f4.pdf,8-3 补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/b146d6d2fc414aa79f34b3a6a3e98b0c.pdf,8-3-3 关于无锡奥特维科技股份有限公司首次公开发行股票并在科创板上市之补充法律意见书（四）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/a5273b80aee842638951278444dfcd7e.pdf,国浩律师（杭州）事务所关于浙江东方基因生物制品股份有限公司首次公开发行股票并在科创板上市之补充法律意见书（四）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/64f95177725d487fae8c968bcf41938b.pdf,8-3 北京市君合律师事务所关于百奥泰生物制药股份有限公司首次公开发行股票并在科创板上市的补充法律意见书（三）（2019年半年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/3ef85443eb894782a94283acef39f22c.pdf,8-1-1 百奥泰生物制药股份有限公司及中国国际金融股份有限公司关于审核问询函的回复（2019年半年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/254d08a2fd194e66bd2b51e861a46b73.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/b1ae577fd94949249da65a8fdc3e42dd.pdf,8-3 补充法律意见书（六）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/d458a3366368412fba1fe8662ea4c4d8.pdf,8-3 律师事务所关于山大地纬软件股份有限公司首次公开发行股票并在科创板上市的补充法律意见书（一）（2019年半年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/63a9b4dc426a45e4a3e225b71622e1cc.pdf,8-1 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201909/52d7fbcb65794f1bab7952d391b08be6.pdf,8-1 发行人及保荐机构关于宁波长阳科技股份有限公司首次公开发行股票并在科创板上市的科创板上市委会议意见落实函回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/f7d9a950b8ae472c81fe0ae12860d3e5.pdf,8-3 律师补充法律意见书（四）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/639cb01c661f405cad5addc658a01369.pdf,8-1 发行人及保荐机构关于首轮审核问询函的回复（披露版）（修改后）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/13898ab1df2b4c179a95f3e561eb50a6.pdf,8-1-1 发行人及保荐机构关于第一轮审核问询函的回复（2019年半年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/9f246dc94a8f452b9b305ea6da659fa9.pdf,8-1 发行人及保荐机构关于上市委审议意见落实函之回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/6e4c6b2496c54f03ba37810c508e777d.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/59863fd639164ad3916f50ff122d7d8a.pdf,8-1-1发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201909/f10cbf5ab5724ee2889f82f49e5b2143.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/d979de076c5c416aabe8e812624f363d.pdf,8-1 发行人及保荐机构关于上市委会议意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/8c0f906ccb2d4679b2242280094604a4.pdf,8-1 发行人及保荐机构关于上市委会议意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/57c1f5b10eab427caf18de29c4008a2c.pdf,8-1-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/3fdb7000365f4d4f97c97944dffe03d1.pdf,8-3 发行人及保荐机构关于第三轮审核问询函的回复（披露版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/830c7d9d66114126a9c3131a3fa984bd.pdf,8-2-2 会计师回复意见（第二轮问询）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201909/42f962402d30453184a1cfd1aec2ea8c.pdf,8-1 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/bb96ec82de1a4efa8b95d4b4f4207300.pdf,8-1-5 发行人及保荐机构关于科创板上市委会议意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/7e685beb9fd44f63858debde7d6336a5.pdf,8-1 发行人及保荐机构关于第四轮问询函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/24b2964ae2a543a594ee7145c223b9b1.pdf,8-1-4 发行人及保荐机构关于第四轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/03d031d5b6f34d98a998a1012b0e980e.pdf,8-2-1 申报会计师回复（第三轮审核问询函更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/e37f8cacc16a4af6a41febeaf2153b22.pdf,8-1 关于苏州工业园区凌志软件股份有限公司首次公开发行股票并在科创板上市申请文件的审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/8269b9c8a7ee4037b98689ace09d413b.pdf,8-3  律师补充法律意见书（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/b25d6b1c378648928ceb45f667004f6b.pdf,8-1 百奥泰生物制药股份有限公司及中国国际金融股份有限公司关于第三轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/dfbcb60923da431aa46915eacd549ceb.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/86197d77642d44568d37360932e9edcb.pdf,8-3 律师补充法律意见书（二）20191009,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201909/a90a4944674c4d41ba93b349e72bc04a.pdf,8-1-3 发行人及保荐机构关于第三轮审核问询函的回复（2019年半年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201909/428e5e1020d74e32a59d246987a3023e.pdf,中科星图股份有限公司及中信建投证券股份有限公司关于第五次审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/5e50f28da48744f28ba32a0ba158adb0.pdf,关于浙江东方基因生物制品股份有限公司首次公开发行股票并在科创板上市的发行注册环节反馈意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/2028cdcebfa349f8a17f534027463fd4.pdf,8-1 发行人及保荐机构关于深圳市燕麦科技股份有限公司首次公开发行股票并在科创板上市申请文件的第一轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/1b3f630c98a24056bc13053763f330ce.pdf,8-1 发行人及保荐机构关于金科环境股份有限公司首次公开发行股票并在科创板上市申请文件的第三轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/6589a450525b4c2fbbd6ab632d3c3ed6.pdf,8-2-4 会计师回复意见（第四轮问询）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/f7675b19d425411abf4c7a1df2fa8fc4.pdf,8-1-1发行人及保荐机构回复意见（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/3537c2a01f784b8890371a7e99d5895a.pdf,8-3 补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201909/eeb1b052b1dd4a7485786e55cb0dc6c5.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/7097c6d59b2c4f0da4997afb0f1429a0.pdf,8-1 发行人及保荐机构回复意见 ,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201909/9e9da7c46e8f4d7cb46a56cdf4526fd5.pdf,8-1-2 发行人及保荐机构关于第二轮审核问询函的回复（2019年半年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/3e32a9b1c26c45a182e13d508ad6a559.pdf,8-8 关于北京八亿时空液晶科技股份有限公司首次公开发行股票并在科创板上市首轮审核问询函相关问题的补充回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/ad82bf46f03e419497ec525db7bf3ce9.pdf,8-3 律师补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/de57bcf8e3224a6aa96ff7048434f0b7.pdf,8-2-1 会计师回复意见（第一轮问询）（2019年半年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/97839096c42a4928a69d0da8aab95112.pdf,浩欧博及华泰联合证券关于第四轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/b056fe9446154596836f4b2616a56262.pdf,8-1 发行人及保荐机构关于第二轮问询函的回复（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/095117db3d08421aa26161f7e0387fa1.pdf,8-1 发行人及保荐机构关于第一轮问询函的回复（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/8d00f41151174bd89796d8cf1cb733b6.pdf,8-3 律师补充法律意见书（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/9eb711dd0feb46f0a037cbe9af76ac0a.pdf,8-1 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/5a3eecf0fc914d4d958f7bd6765ed05b.pdf,8-2 发行人及保荐机构关于第二轮审核问询函的回复（披露版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/1b0ed52ed6f249419bde55572df4e6f9.pdf,8-1 发行人及保荐机构第五轮问询函回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/67c75e0d9afc403d8fec317303f0904d.pdf,8-3 律师补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/b0849e500f994567a11822f1ffea92b9.pdf,8-1 中国国际金融股份有限公司关于苏州泽璟生物制药股份有限公司首次公开发行股票并在科创板上市的发行注册环节反馈意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201909/76620e877565474096f84f1570902b12.pdf,8-1-1 发行人及保荐机构关于审核问询函的回复（2019年半年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/d0330d70b34a4e55bdb4b88bd4da4299.pdf,国浩律师（上海）事务所关于浩欧博首次公开发行股票并在科创板上市之补充法律意见书（五）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201912/9212d9c8324c4ce0a36ea4b96541fd7a.pdf,8-1 发行人及保荐机构关于第三轮问询函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/4e24d46cb01e40be9d5464b619002c64.pdf,8-1 发行人及保荐机构关于发行注册环节反馈意见落实函回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/e3f0ae1c0ee04bb880b3c90c9b6a5a30.pdf,8-3-1 律师事务所关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/6b98841b412d4e47b8b6fbf440757aef.pdf,8-1 发行人及保荐机构关于第四轮问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/10710a91c91b47a9984e25d0cace67e5.pdf,关于浙江东方基因生物制品股份有限公司首次公开发行股票并在科创板上市的审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/179a097c7e2e4220ad878efe9bddd9dc.pdf,8-1-2 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201910/8cb9fc084d514721a601ccfc8c34278f.pdf,8-1 发行人及保荐机构关于山大地纬软件股份有限公司首次公开发行股票并在科创板上市申请文件的第一轮审核问询函的回复（2019年半年报财务数据更新版）,上海证券交易所-科创板股票审核
